SCHEDULE_DETAIL_ID,AIR_DATE,CONTENT_DURATION_SEC,PROMO_DURATION_SEC,AD_DURATION_SEC,CONTENT_START_TIME,CONTENT_END_TIME,CHANNEL_ID,SLOT_ID,SLOT_DESC,DOW_ID,DOW_CODE,CONTENT_TAPE_ID_1,CONTENT_ID,TAPE_NAME,TAPE_DURATION_SEC,CONTENT_NAME,CONTENT_TAPE_DETAIL_ID,CONTENT_TAPE_ID,CONTENT_TAPE_DETAIL_NAME,SEGMENT_DURATION_SEC,PART_NO,SEGMENT_NO,TAPE_ID,AD_DURATION,PROMO_DURATION
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37738,12101,Zcn Rogue (V/Ua - Ishaan),681,1,1,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37739,12101,Zcn Rogue (V/Ua - Ishaan),761,1,2,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37740,12101,Zcn Rogue (V/Ua - Ishaan),695,1,3,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37741,12101,Zcn Rogue (V/Ua - Ishaan),817,1,4,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37742,12101,Zcn Rogue (V/Ua - Ishaan),548,1,5,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37743,12101,Zcn Rogue (V/Ua - Ishaan),648,1,6,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37744,12101,Zcn Rogue (V/Ua - Ishaan),655,1,7,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37745,12101,Zcn Rogue (V/Ua - Ishaan),611,1,8,517924,900,60
176526,27-10-2019,6180,140.4545455,2106.818182,15.33.00,0.00.00,1,54,Shaam,2,SUN,12101,1323,Zcn Rogue (V/Ua - Ishaan),6180,ROGUE,37746,12101,Zcn Rogue (V/Ua - Ishaan),767,1,9,517924,900,60
176527,27-10-2019,7560,171.8181818,2577.272727,0.00.00,3.49.00,1,55,Raat,2,SUN,17798,3798,URI-THE SURGICAL STRIKE(U/A-Vicky Ka,7560,URI THE SURGICAL STRIKE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,60
176531,28-10-2019,6300,143.1818182,2147.727273,5.34.00,4.44.00,1,3,Subah 2,3,MON,16674,2763,Zcn Jurmana (V/U- Lavanya) Shorter V,6300,Jurmana - South Dubbed (Lavanya),NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2903,820,Zcn Wanted (V/Ua - Salman Khan),823,1,1,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2904,820,Zcn Wanted (V/Ua - Salman Khan),734,1,2,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2905,820,Zcn Wanted (V/Ua - Salman Khan),802,1,3,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2906,820,Zcn Wanted (V/Ua - Salman Khan),605,1,4,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2907,820,Zcn Wanted (V/Ua - Salman Khan),880,1,5,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2908,820,Zcn Wanted (V/Ua - Salman Khan),736,1,6,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2909,820,Zcn Wanted (V/Ua - Salman Khan),631,1,7,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2910,820,Zcn Wanted (V/Ua - Salman Khan),753,1,8,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2911,820,Zcn Wanted (V/Ua - Salman Khan),687,1,9,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2912,820,Zcn Wanted (V/Ua - Salman Khan),938,1,10,517908,900,60
176532,28-10-2019,8460,192.2727273,2884.090909,4.44.00,17.00.00,1,4,Dopahar 1,3,MON,820,143,Zcn Wanted (V/Ua - Salman Khan),8460,WANTED,2913,820,Zcn Wanted (V/Ua - Salman Khan),895,1,11,517908,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54129,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,931,1,1,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54130,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,868,1,2,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54131,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,725,1,3,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54132,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,876,1,4,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54133,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,639,1,5,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54134,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,717,1,6,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54135,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,695,1,7,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54136,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,615,1,8,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54137,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,535,1,9,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54138,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,810,1,10,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54139,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,500,1,11,518196,900,60
176533,28-10-2019,8580,195,2925,17.00.00,8.00.00,1,5,Dopahar 2,3,MON,16555,2688,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,8580,BATTI GUL METER CHALU,54140,16555,ZCN BATTI GUL METER CHALU(U/A-SHAHID KAP,669,1,12,518196,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35072,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),666.96,1,1,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35073,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),779.96,1,2,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35074,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),783.96,1,3,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35075,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),680.96,1,4,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35076,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),661.96,1,5,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35077,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),667.96,1,6,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35078,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),739.96,1,7,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35079,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),731.96,1,8,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35080,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),771.96,1,9,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35081,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),856.96,1,10,517471,900,60
176534,28-10-2019,8096.56,184.0127273,2760.190909,8.00.00,0.00.00,1,6,Shaam,3,MON,11334,1235,ZCN MR & MRS RAMACHARI (V/U- YASH),8096.56,MR & MRS RAMACHARI (HINDI DUBBED),35082,11334,ZCN MR & MRS RAMACHARI (V/U- YASH),753.96,1,11,517471,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36659,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,1001,1,1,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36660,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,859,1,2,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36661,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,800,1,3,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36662,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,684,1,4,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36663,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,823,1,5,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36664,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,600,1,6,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36665,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,898,1,7,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36666,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,743,1,8,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36667,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,368,1,9,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36668,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,418,1,10,517289,900,60
176535,28-10-2019,7920,180,2700,0.00.00,0.00.00,1,7,Raat,3,MON,11820,1291,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,7920,BAAGHI-Tiger Shroff,36669,11820,ZCN BAAGHI (U/A-WITH SPONSOR)TIGER SHR,696,1,11,517289,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37358,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),795,1,1,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37359,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),870,1,2,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37360,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),827,1,3,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37361,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),685,1,4,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37362,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),796,1,5,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37363,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),508,1,6,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37364,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),613,1,7,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37365,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),617,1,8,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37366,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),681,1,9,518066,900,60
176539,29-10-2019,6960,158.1818182,2372.727273,1.41.00,15.51.00,1,11,Subah 2,4,TUE,11995,1311,Zcn Encounter Raja (V/Ua - Hindi Dub),6960,ENCOUNTER RAJA,37367,11995,Zcn Encounter Raja (V/Ua - Hindi Dub),579,1,10,518066,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21487,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,721.96,1,1,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21488,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,617.96,1,2,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21489,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,779.96,1,3,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21490,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,849.96,1,4,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21491,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,898.96,1,5,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21492,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,1071.96,1,6,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21493,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,891.96,1,7,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21494,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,1337.96,1,8,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21495,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,905.96,1,9,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21496,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,931.96,1,10,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21497,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,917.96,1,11,516524,900,60
176540,29-10-2019,10547.52,239.7163636,3595.745455,15.51.00,15.33.00,1,12,Dopahar 1,4,TUE,6331,786,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,10547.52,I..,21498,6331,ZCN I (U/A-EDITED VERSION)VIKRAM-SPONSO,620.96,1,12,516524,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39837,12615,Zcn Padman (U/A - Akshay K) With Aston,902,1,1,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39838,12615,Zcn Padman (U/A - Akshay K) With Aston,968,1,2,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39839,12615,Zcn Padman (U/A - Akshay K) With Aston,753,1,3,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39840,12615,Zcn Padman (U/A - Akshay K) With Aston,777,1,4,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39841,12615,Zcn Padman (U/A - Akshay K) With Aston,755,1,5,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39842,12615,Zcn Padman (U/A - Akshay K) With Aston,695,1,6,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39843,12615,Zcn Padman (U/A - Akshay K) With Aston,685,1,7,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39844,12615,Zcn Padman (U/A - Akshay K) With Aston,821,1,8,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39845,12615,Zcn Padman (U/A - Akshay K) With Aston,659,1,9,518081,900,60
176541,29-10-2019,7500,170.4545455,2556.818182,15.33.00,6.00.00,1,13,Dopahar 2,4,TUE,12615,1428,Zcn Padman (U/A - Akshay K) With Aston,7500,PADMAN,39846,12615,Zcn Padman (U/A - Akshay K) With Aston,506,1,10,518081,900,60
176542,29-10-2019,6600,150,2250,6.00.00,0.00.00,1,14,Shaam,4,TUE,13342,1608,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),6600,TABAHI ZULM KI,42817,13342,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),883,1,1,518008,900,60
176542,29-10-2019,6600,150,2250,6.00.00,0.00.00,1,14,Shaam,4,TUE,13342,1608,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),6600,TABAHI ZULM KI,42818,13342,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),716,1,2,518008,900,60
176542,29-10-2019,6600,150,2250,6.00.00,0.00.00,1,14,Shaam,4,TUE,13342,1608,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),6600,TABAHI ZULM KI,42819,13342,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),699,1,3,518008,900,60
176542,29-10-2019,6600,150,2250,6.00.00,0.00.00,1,14,Shaam,4,TUE,13342,1608,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),6600,TABAHI ZULM KI,42820,13342,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),771,1,4,518008,900,60
176542,29-10-2019,6600,150,2250,6.00.00,0.00.00,1,14,Shaam,4,TUE,13342,1608,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),6600,TABAHI ZULM KI,42821,13342,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),552,1,5,518008,900,60
176542,29-10-2019,6600,150,2250,6.00.00,0.00.00,1,14,Shaam,4,TUE,13342,1608,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),6600,TABAHI ZULM KI,42822,13342,Zcn Tabaahi Zulm Ki (V/Ua-Hindi Dub),512,1,6,518008,900,60
